"Lipigas - Descuento
20% descuento
Todos los días","Descripción del Beneficio
Tarjeta de Crédito Bci
20% de descuento todos los días sobre el total de la compra, pagando con Tarjetas de crédito Bci en LipiApp MiCilindro ingresando los primeros 6 dígitos de tu tarjeta como cupón de descuento al momento de pagar. Solo para clientes registrados con cuenta Lipiapp MiCilindro. Máximo 1 compra al mes con 1 carga. Beneficio aplica solo para formatos 5, 11, 11 plus y 15 kilos. Descuento no aplica para canales presenciales de Lipigas. No acumulable con otras ofertas, descuentos y/o promociones. Máximo de 1.000 transacciones al mes"
"Escuela de Surf - Descuento en arriendo y clases de SUP
30% descuento
Todos los días","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Descuento exclusivo pagando con Tarjetas de Crédito y débito del Bci.
Para compra presencial se aplicará el 30% de descuento al momento de pagar en el comercio.
Para hacer efectivo el descuento Bci, debes solicitarlo en la escuela antes de realizar la compra.
No acumulable con otras promociones y/o descuentos."
"Teatro San Ginés - Descuento
30% descuento
Todos los días","Descripción del Beneficio
Pagando con Tarjetas de crédito y débito Bci
Para utilizar este descuento dirígete a https://www.sangines.cl/

30% de descuento en el valor de tu entradas vip, general y platea alta en el Centro Cultural San Ginés y en las entradas de valor general del Teatro San Ginés. No acumulable con otras promociones o descuentos. para compras presenciales solicitar el descuento antes de pagar y para compras online se aplica automático el descuento en la página antes de pagar seleccionando el beneficio 
Válido para compras online y en boleterías de San Ginés, pagando con tarjetas de crédito y débito Bci. 
Este descuento se aplica sobre el valor de entradas 
Compra máxima de 4 entradas por transacción.
Válido para los espectáculos nacionales. 
Cupos limitados por función."
"Café Bar de San Ginés - Descuento
20% descuento
Todos los días","Descripción del Beneficio
Pagando con Tarjetas de crédito y débito Bci
20% de descuento Café Bar de San Ginés pagando con tus tarjetas de crédito y debito Bci, descuento aplica sobre el total de la cuenta. Descuento máximo de $8.000 sobre el valor de la compra. 
No incluye la propina."
"La Pesca de los Mekis - Descuento
30% descuento
Lunes - Martes - Miércoles - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial:
Promoción válida para todos los lunes, martes y miércoles del mes.
30% de descuento en el total de la compra presencial.
Para compras presencial debes solicitar el descuento Bci antes de pagar. 
No acumulable con otras promociones y/o descuentos. 
Se excluye días festivos, semana Santa, día de Los Enamorados, Fiestas Patrias, Pascua y Año Nuevo. 
Hasta agotar stock. 
Sucursales
Vitacura: Los Abedules 3079.
El Tamarugo: Av. Vitacura 4607, Local 15.
La Dehesa: Av. Camino Los Trapenses 2140 L.103, Lo Barnechea.

Visita: https://lapesca.cl/"
"Viajes Bci - Hoteles - Descuento
30% descuento
Agencia de viajes con el mejor servicio y precios baratos con todo lo que necesitas.","Descripción del Beneficio
Tarjeta de Crédito Bci Visa Signature, Infinite o Mastercard Platinum y Black
Promoción Viajes Bci Hoteles - Canjea tu Cupón “HOTELVIAJESBCI” de hasta 30% de descuento en hoteles seleccionados en destinos nacionales. Tope de CLP $50.000. Promoción exclusiva pagando con Tarjeta de Crédito Bci Visa Signature, Infinite y Platinum o Mastercard Platinum y Black. Vigencia de promoción hasta el 31/03/2025 inclusive o hasta agotar stock de presupuesto. Hoteles seleccionados: Hotel Pullman San Martin, Hotel Santa Cruz Plaza, Hotel Noi Blend Colchagua, Hotel NOI Indigo Patagonia, Hotel NOI Puma Lodge, Hotel NOI Vitacura, Hotel NOI Casa Atacama, Hotel Pullman Santiago Vitacura, Enjoy Pucón, Hotel Bellavista, Hotel Cabañas del Lago, Our Habitas, Enjoy Chiloé, Enjoy Coquimbo, Enjoy Puerto Varas, Enjoy Viña Del Mar. Promoción aplica comprando a través de https://bci.viajes.despegar.cl/ o llamando a nuestro Call Center con número 56 800 231242. Promociones sujetas a disponibilidad al momento de realizar la compra. Tarifas por persona en base doble expresadas en pesos chilenos. Los precios incluyen impuestos y cargos por servicios. Máximo una oferta por reserva y por dispositivo. No transferible a terceros. No canjeable por dinero en efectivo. No reembolsable en caso de no uso o uso parcial, no redimible parcialmente, no admite devoluciones parciales. Categoría de alojamientos, régimen de alimentación, inclusiones y exclusiones, según se informa en el proceso de búsqueda. Las reprogramaciones pueden generar diferencias tarifarias. Ver detalles de la política de flexibilidad de cada Proveedor y de fechas en el check out. Tarifas no reembolsables, ni endosables, no acumulables con otras promociones, no se permiten cambios de fecha y los precios están sujetos a disponibilidad y a cambios con base a restricciones de cada proveedor informadas en el presente sitio web. Las tarifas ofertadas no aplican para días feriados o festivos. Stock compartido y distribuido entre los destinos y productos de la promoción. Solo aplica para los destinos y productos detallados en la oferta para clientes o tarjeta que realicen la compra de reserva pre paga con tarjeta de crédito emitidas por cualquiera de los bancos detallados en el check out de la compra a través de https://bci.viajes.despegar.cl/ o llamando a nuestro Call Center con número 56 800 231242. Consulte con su banco emisor otros cargos y/o comisiones que puedan resultar aplicables a la operatoria en cuotas. La Tarjeta de Crédito con la que se efectúe la compra no podrá presentar ningún tipo de bloqueo, debe encontrarse en estado normal. El banco es el emisor de los medios de pago a través de los cuales se puede acceder a los beneficios mencionados, por tanto, el banco será el responsable y encargado del producto financiero. Una compra confirmada es una transacción de un cliente o tarjeta."
"Bebesit, GRACO, Nuna y Joie - Descuento
10% descuento
Todos los días - Presencial - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Para compra online: 10% de descuento adicional en todos los productos de las marcas Bebesit, GRACO, Nuna y Joie.
Ingresa el cupón: BCI10 al momento de pagar.
Si es acumulable con otros descuentos.
No incluye costo de envío.

Para compra presencial :25 % de descuento en productos Bebesit para Bebé; GRACO, Disney, GB, Infantino y Nuvita.
Solo en tienda Bebesit Quilicura.
Para compra presencial pide tu descuento antes de pagar.
No es acumulable con otras promociones y/o descuentos.
Se excluye venta en días Cyber y Black Friday.
Hasta agotar stock.
Visita: https://bebesit.cl/"
"Blackdrop Coffee - Descuento
20% descuento
Todos los días - Presencial - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
20% de descuento en café en cápsulas, grano, Drip coffee, accesorios y en la completa línea de regalos de café
Para compra presencial pide tu descuento antes de pagar.
Para compras online ingresa el cupón: COFFEE2090 como código de descuento al momento de pagar
No acumulable con otras promociones y/o descuentos.
Descuento no incluye costo de envío.
Hasta agotar stock."
"Aki KB - Mini Bodegas - Descuento
20% descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
20% en arriendo por seis meses en sucursal de Vespucio. 
Para hacer efectivo el descuento Bci en forma presencial, debes solicitarlo antes de realizar la compra.
No acumulable con otras promociones y/o descuento. 
Hasta agotar stock.

Visita: https://www.akikb.cl/"
"Andes Wild Land - Descuento
10% descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
10% de descuento en accesorios.
5% de descuento en carpas de techo. 
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuento.
Descuento sobre el precio referencial.
Descuento válido en tienda presencial.
Hasta agotar stock.

Visita: https://www.awl.cl/"
"Andeszone - Descuento
20% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
20% de descuento en todos los productos de la tienda online.
Para compras online ingresa el cupón: ANDESZONE20% como código de descuento al momento de pagar.
Descuento no incluye costo de envío.
Descuento acumulable con otras promociones y/o descuento.
Hasta agotar stock.

Visita: https://andeszone.cl/"
"Ankerstore - Descuento
10% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
10% de descuento adicional en todos los productos de la tienda online.
Para compras online ingresa el cupón: ANKERBCI25 como código de descuento al momento de pagar.
Descuento no aplica en eventos Cyber y Black Fridays.
Descuento no aplica para costo de envío.
Descuento si es acumulable con otras promociones y/o descuentos.
Hasta agotar stock.

Visita: https://ankerstore.cl/"
"Akún Bar - Descuento
25% descuento
Todos los viernes","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito Bci.
Descuento exclusivo pagando con Tarjetas de Crédito Bci.
Para compra presencial se aplicará el 25% de descuento al momento de pagar en el comercio sin tope por cliente.
Para hacer efectivo el descuento Bci, debes solicitarlo en el restaurante antes de realizar la compra.
Descuento no aplica sobre el costo de propina.
No acumulable con otras promociones y/o descuentos."
"Bar Galpón Italia - Descuento
20% descuento
Lunes - Martes - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
20% de descuento en toda la carta los días lunes y martes. 
Para compra presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuentos.

Visita: https://bargalpon.cl/bar-galpon-italia/"
"Bebesit - Descuento
10% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra online 10% de descuento adicional en el total de la compra en Bebesit, GRACO, Nuna, Joie y en todos los productos de la tienda.
Compra presencial:
25% de descuento en productos Bebesit para Bebé; Graco, Disney, GB, Infantino y Nuvita solo en tienda Bebesit Quilicura.

Para compras online ingresa el cupón: BCI10 como código de descuento al momento de pagar.
No incluye costo de envío.
Descuento si es acumulable con otras promociones y/o descuentos
Se excluye venta en días Cyber, Black Friday.

Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuentos.
Hasta agotar stock.

Visita: https://www.bebesit.cl/"
"Biobrush - Descuento
15% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra online: 
15% de descuento en todos los productos de la tienda
Para compras en línea ingresa el cupón: BENEFICIOBCI como código de descuento al momento de pagar.
Descuento no incluye costo de envío.
No acumulable con otras promociones y/o descuento.
Hasta agotar stock.

Visita: https://www.biobrush.cl/"
"Bosque Hundido - Descuento
20% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra en línea: 20% de descuento en productos seleccionados de tamaño mediano y pequeño. 
Incluye Bancas, Taburetes, Tablas de Aperitivo y Asado, entre otros.

Visita: https://bosquehundido.cl/"
"Caramel - Descuento
15% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
15% de descuento en todos los productos de la tienda.
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
Para compras online ingresa el cupón: BCI15 como código de descuento al momento de Pagar.
No acumulable con otras promociones y/o descuento.
Descuento no incluye costo de envío.
Hasta agotar stock.

Visita: https://www.caramel.cl/"
"Cava Morandé - Descuento
45% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra online 45% de descuento en productos sobre precio referencial.
*Se excluye House.
Para compras online ingresa el cupón: BCICAVA45 como código de descuento al momento de pagar.
Se excluye House.Descuento.
No acumulable con otras promociones y/o descuentos.
No incluye costos de envío.
Hasta agotar stock.

Visita: https://www.cavamorande.cl/"
"Ceromotors - Descuento
10% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial y en línea:
10% de descuento adicional en productos marca Cero Motors y Cero Fitness (excluye Carros Eléctricos modelos EV30 y EV40 Cero Motors).

Descuento exclusivo pagando con Tarjetas de Crédito o Débito Bci.
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra en tienda La Ciclovía.
Para pago en línea ingresa los 6 primeros dígitos de tu Tarjeta Bci como código de descuento al momento de pagar.
Descuento excluye Carros Eléctricos modelos EV30 y EV40 Cero Motors.
No acumulable con otras promociones y/o descuentos.
Hasta agotar stock.

Visita: https://www.ceromotors.cl/"
"Clínica Veterinaria Dr. Pet - Descuento
25% descuento
Lunes a Viernes - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial: 25% de descuento en Consulta Veterinaria Lunes a Viernes horario hábil. (No válido para especialidades)
10% de descuento en alimentos en todas las sucursales en las marcas: Proplan, Fit , Belcando, Leonardo, Ultimate, Propac.
10% de descuento en peluquería Canina y Felina.5% de descuento en Accesorios.
5% de descuento en Farmacia.
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuentos.

Visita: https://www.drpet.cl/"
"Club de perros y gatos - Descuento
10% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
10% de descuento en todos los productos de la tienda.
Para hacer efectivo el descuento Bci en forma presencial, debes solicitarlo antes de realizar la compra.
Para compras online ingresa el cupón: BCIPET como código de descuento al momento de pagar.
Revisar en la página del comercio las condiciones despacho y retiro en tienda.
No acumulable con otras promociones y/o descuento.
Descuento no incluye costo de envío. Hasta agotar stock.

Visita: https://www.clubdeperrosygatos.cl/"
"Coney Park - Descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Recarga Especial Bci de $15.000 en parques Coney Park. Carga $15.000 y juega $30.000.
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuento.

Visita: https://coneypark.cl/"
"Ecomaderas Río Verde - Descuento
10% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Muebles de madera plástica 100% reciclada, obtienen sus materias primas a partir de empresas dedicadas al reciclaje de desechos domiciliarios, como de procesos industriales.

Compra presencial y online.

10% de descuento en todos los productos de la tienda.

Descuento exclusivo pagando con Tarjetas de Crédito o Débito Bci.
Para compra en línea debes enviar un correo a contacto@ecomaderasrioverde.cl o vía WhatsApp al +56 9 8526 9660 indicando en el asunto o en el mensaje que eres Cliente Bci con los 6 primeros dígitos de tu Tarjeta.
Para compra presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuentos.
Descuento no incluye costo de envío. 
Hasta agotar stock.

Visita: https://ecomaderasrioverde.cl/"
"Farmacias Knop - Descuento
20% descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial: 20% de descuento en productos marca Pharma Knop y Knop Laboratorios.
Se excluye productos marca Cannabiol. 
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
Por compras superiores a $12.000.
No acumulable con otras promociones y/o descuentos.
Hasta agotar stock.

Visita: https://www.farmaciasknop.com/"
"Granja Educativa Lonquén - Descuento
30% descuento
Todos los dias - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial: 30% de descuento en entradas para grupos familiares (entrada general adultos, niños y 3ra edad). 
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuento.
Hasta agotar stock

Visita: https://granjaeducativa.cl/"
"Green Dolphin - Descuento
20% descuento
Todos los dias - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra online: 20% de descuento sobre el total de la compra. 
Para compras online ingresa BCI20 como código de descuento al momento de pagar.
No acumulable con otras promociones y/o descuentos.
Descuento no incluye costo de envío.
Hasta agotar stock.

Visita: https://greendolphin.cl/"
"Hands & Company - Descuento
30% descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial con 30% de descuento en: 
Manicure y Pedicure Permanentes (limado + limpieza + masaje + esmaltado permanente a elección). Realizado en forma simultánea. 
Manicure y Pedicure con Parafinoterapia (limado + limpieza + exfoliación + triple baño de parafina + masaje + esmaltado tradicional). 
Realizado en forma simultánea. 
Ondulado y Tinte de Pestañas.
Para compra presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuentos. 

Visita: https://www.handsandcompany.cl"
"Horwin Chile - Descuento
5% descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra en línea: 5% de descuento adicional en motos eléctricas marca Horwin.

Descuento exclusivo pagando con Tarjetas de Crédito o Débito Bci.
Para compras en línea ingresa los 6 primeros dígitos de tu Tarjeta Bci como código de descuento al momento de pagar.
Despacho sin costo solo para Región Metropolitana.
Para retiro en tienda deberá coordinar con el comercio.
Descuento acumulable con otras promociones y/o descuento.
Hasta agotar stock.

Visita: https://horwinchile.cl/"
"PlantMe - Descuento
20% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial y online 20% de descuento en todos los productos de la tienda.
Para compra presencial debes solicitar el descuento Bci antes de realizar la compra.
Para compras online ingresa los 6 primeros dígitos de tu Tarjeta Bci como código de descuento al momento de pagar.
No acumulable con otras promociones y/o descuentos.
Descuento no incluye costo de envío.
Hasta agotar stock.

Visita: https://plantme.cl/"
"Rally Kart - Descuento
Todos los días - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial:
50% de vueltas extras en: 
""""Carrera Corta, Normal y Desafío"""" horario de 10:00 am. a 14:00 hrs. de lunes a domingo.
30% de vueltas extras en: 
""""Carrera Corta, Normal y Desafío"""" horario de 14:00 a 19:30 hrs. de lunes a domingo. 
Para compras presencial debes solicitar el descuento Bci antes de realizar la compra.
No acumulable con otras promociones y/o descuento.

Visita: https://rallykart.cl/"
"Sin Barrotes - Descuento
20% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Tablas y artículos de madera, fabricados por personas privadas de libertad del penal de Rengo, ayudándolos en su reinserción social y laboral.

Compra online:
20% de descuento en productos de la tienda online.
*Se excluyen productos en Set.
Descuento exclusivo pagando con Tarjetas de Crédito o Débito Bci
Para acceder al beneficio, debes ingresar los primeros 6 dígitos de tu Tarjeta Bci como cupón de descuento al estar finalizando la compra.
Descuento no incluye costo de envío.
Para retiro en Showroom, Av. San Josemaria Escrivá de Balaguer 6647,Vitacura. Horario: Lunes a Viernes de 10 a 16 horas. (No incluye feriados).
No acumulable con otras promociones y/o descuento.
Hasta agotar stock.

Visita: https://sinbarrotes.cl/"
"Taste Wine - Descuento
25% descuento
Todos los días - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra online 25% de descuento adicional en vinos Gran Reserva y Premium (válido en compras sobre $55.000) 10% de descuento en catas de vino online. 
Para compras online de vinos Gran Reserva y Premium ingresa el cupón: VINOBCI como código de descuento al momento de pagar.
Para compras online de catas de vino, ingresa el cupón: CATABCI como código de descuento al momento de pagar. 
El descuento para catas online se hará válido con un mínimo de 5 conexiones.
Descuento adicional válido para compras sobre $55.000.
Descuento no incluye costo de envío.
Hasta agotar stock.

Visita: https://tastewine.cl/"
"Trail Store - Descuento
15% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Descuento de un 15% en todos los productos marca FOX RACING en tiendas presenciales y en la web de Trail Store. 
Para acceder al descuento online, debes ingresar los primeros 6 dígitos de tu Tarjeta de Crédito Bci como código de descuento al finalizar la compra.
Para acceder al descuento en compras presenciales debes solicitarlo antes de realizar la compra.
Válido pagando con Tarjetas de Crédito Bci.
No acumulable con otras promociones y/o descuentos.

Visita: https://trailstore.cl/"
"De Pura Madre - VIVO Los Trapenses - Descuento
40% descuento
Sábado - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjetas de Crédito Bci.
Exclusivo con tus Tarjetas de Crédito Bci. Para compra presencial se aplicará el 40% de descuento al momento de pagar en el comercio con un tope máximo de $40.000 por cliente.
Para hacer efectivo el descuento Bci, debes solicitarlo en el restaurante antes de realizar la compra.
Descuento no aplica sobre el costo de propina.
No acumulable con otras promociones y/o descuentos."
"Üñü - Descuento
15% descuento
Todos los dias - Online","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra en línea:
20% de descuento en productos de la tienda online.
Se excluyen productos en Set Para retiro en Showroom, Av. San Josemaría Escrivá de Balaguer 6647, Vitacura. Teléfono: 9 3396 3574.
Horario: Lunes a Viernes de 10 a 16 horas. (No incluye feriados)
Para acceder al beneficio, debes ingresar los primeros 6 dígitos de tu Tarjeta Bci cómo código de descuento al estar finalizando la compra. Descuento no incluye costo de envío. 
No acumulable con otras promociones y/o descuento. Hasta agotar stock.

Visita: https://unudelaisla.cl/"
"Reloj de pared - Teatro San Ginés - Descuento
30% descuento
Todos los días","Descripción del Beneficio
Pagando con Tarjetas de crédito y debito Bci
30% de descuento en el valor de tu entradas vip, general y platea alta en el Centro Cultural San Ginés y en las entradas de valor general del Teatro San Ginés. No acumulable con otras promociones o descuentos. para compras presenciales solicitar el descuento antes de pagar y para compras online se aplica automatico el descuento en la página antes de pagar seleccionando el beneficio 
Válido para compras online y en boleterías de San Ginés, pagando con tarjetas de crédito y débito Bci. 
https://www.ticketmaster.cl/event/reloj-viejo-de-pared-teatro-san-gines-banco-bci-mach
Este descuento se aplica sobre el valor de entradas 
Compra máxima de 4 entradas por transacción.
Válido para los espectáculos nacionales. 
Cupos limitados por función."
"Estacionamiento Aeropuerto - Descuento
50% descuento
Estacionamiento en el Aeropuerto de Santiago de Chile","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito Bci.
Descripción del beneficio: Hasta 50% de descuento en Estacionamiento Aeropuerto (Aeropuerto Arturo Merino Benitez - Santiago)
- 50% de descuento pagando con Tarjetas de Crédito Bci Infinite
- 40% de descuento pagando con Tarjetas de Crédito Bci Visa Signature o Mastercard Black 
- Otras Tarjetas de Crédito Bci: 20% de descuento 

¿Cómo puedo acceder al beneficio?
Para compra online:
Ingresa a https://estacionamientoaeropuerto.cl/
En el check out de la reserva, debes ingresar los 6 primeros dígitos de tu Tarjeta de Crédito Bci como código de descuento antes de pagar.
Para compra presencial:
Para compra presencial debes solicitar el beneficio antes de realizar la compra y pagar con tu Tarjeta de Crédito Bci

Condiciones
Descuento exclusivo pagando con Tarjetas de Crédito Bci.
El descuento solo aplica para reservas individuales y no para packs de días.
No acumulable con otras promociones y/o descuentos."
"Buffet Express - Descuento
20% descuento
Todos los Viernes","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Descuento exclusivo pagando con Tarjetas de Crédito o Débito Bci. (QR o tarjetas MACH)
Para compra presencial se aplicará el 20% de descuento al momento de pagar en el comercio.
Para hacer efectivo el descuento Bci, debes solicitarlo en el restaurante antes de realizar la compra.
Descuento no aplica sobre el costo de propina.
No acumulable con otras promociones y/o descuentos."
"Euro Rent a Car - Descuento
30% descuento
Todos los días - Online - Presencial","Descripción del Beneficio
Exclusivo con tus Tarjeta de Crédito o Débito Bci.
Compra presencial y online:
30% de descuento en arriendo de vehículos sin chofer.
El descuento se aplica de manera presencial al momento de realizar el pago.
Válido para reservar web o presenciales en sucursales.
Descuento sólo aplicable sobre los valores de lista públicos. 
No se considera adicionales, TAG, ni daños.
No acumulable con otras promociones y/o descuentos.

Visita: https://eurorentacar.cl/"
"FlixBus - Descuento
15% descuento
Copia - Viaja más y gasta menos con FlixBus","Descripción del Beneficio
Tarjeta de Crédito y Débito Bci
Para utilizar este descuento dirígete a https://www.flixbus.cl/

15% de descuento en tu próximo viaje con FlixBus. Compra presencial y online. Descuento exclusivo pagando con Tarjetas de Crédito o Débito Bci.
Para compra presencial debes solicita el descuento Bci antes de realizar la compra y mencionar el código FBUSBC4 para que aplique.
Busca tu destino en la App o la página web de FlixBus.
Elige fecha y hora de tu viaje.
Antes de pagar, introduce tu código de descuento FBUSBC4
El código de descuento se puede utilizar en el sitio web de FlixBus y en la aplicación de FlixBus para la compra de un pasaje para cualquier tramo de la red de FlixBus.
Los códigos de descuento no se pueden combinar entre sí, no se pueden dividir, no se pueden reembolsar, no se pueden convertir en otros productos y no se pueden transferir ni vender.
Solo se puede introducir un código de descuento durante una sola transacción de compra.
Preguntas frecuentes y condiciones generales en https://www.flixbus.cl/
Hasta agotar stock."
"Sparta - 40% cashback
Todos los días primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet","Descripción del Beneficio
Primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet
Tope de devolución $25.000
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci física (cliente nuevo)
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci desde tu wallet
Promoción aplica para compras presenciales"
"Asics - 40% cashback
Todos los días primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet","Descripción del Beneficio
Primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet
Tope de devolución $25.000
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci física (cliente nuevo)
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci desde tu wallet
Promoción aplica para compras presenciales"
"Belsport - 40% cashback
Todos los días primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet","Descripción del Beneficio
Primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet
Tope de devolución $25.000
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci física (cliente nuevo)
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci desde tu wallet
Promoción aplica para compras presenciales"
"Nike - 40% cashback
Todos los días primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet","Descripción del Beneficio
Primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet
Tope de devolución $25.000
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci física (cliente nuevo)
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci desde tu wallet
Promoción aplica para compras presenciales"
"Adidas - 40% cashback
Todos los días primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet","Descripción del Beneficio
Primera compra con tu Tarjeta de Crédito Visa Bci física o desde tu wallet
Tope de devolución $25.000
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci física (cliente nuevo)
Beneficio aplica para primera compra con Tarjeta de Crédito Visa Bci desde tu wallet
Promoción aplica para compras presenciales"
"Carnes.cl
Hasta
5% cashback
Todo para la parrilla","Descripción del Beneficio
Exclusivo con Tarjetas de Débito o Crédito Bci.
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”. """
"Salcobrand
Hasta
1% cashback
Farmacia con variedad de medicamentos desmocosmeticos y todo para tu salud.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Samsung
Hasta
1% cashback
Productos electrónicos con tecnología de punta para el escritorio y hogar.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
"Palumbo
Hasta
10% cashback
Peluquería y salón de belleza.","Descripción del Beneficio
Exclusivo pagando con Tarjetas de Débito o Crédito Bci
""El cashback no considera costos de envío ni adicionales.
No acumulable con otras promociones.
Para compras presenciales, solicita tu beneficio al pagar. 
Sujeto a disponibilidad. 
Revisa las condiciones especiales en “Condiciones de la oferta”."""
